Zeitstempel;Maschinen_ID;Status;Temperatur;produzierte_Stueckzahl;Fehlteile
2026-04-06 01:00:00;M-001;Stillstand;80.4;0;0
2026-04-06 01:00:00;M-002;Stillstand;143.7;0;0
2026-04-06 01:00:00;M-003;Stillstand;77.7;0;0
2026-04-06 01:00:00;M-004;Stillstand;130.3;0;0
2026-04-06 01:00:00;M-005;Stillstand;127.0;0;0
2026-04-06 02:00:00;M-001;Stillstand;82.6;0;0
2026-04-06 02:00:00;M-002;Stillstand;112.5;0;0
2026-04-06 02:00:00;M-003;Stillstand;99.2;0;0
2026-04-06 02:00:00;M-004;Stillstand;145.7;0;0
2026-04-06 02:00:00;M-005;Stillstand;134.6;0;0
2026-04-06 03:00:00;M-001;Stillstand;76.5;0;0
2026-04-06 03:00:00;M-002;Stillstand;104.0;0;0
2026-04-06 03:00:00;M-003;Stillstand;73.2;0;0
2026-04-06 03:00:00;M-004;Stillstand;157.6;0;0
2026-04-06 03:00:00;M-005;Stillstand;101.1;0;0
2026-04-06 04:00:00;M-001;Stillstand;87.7;0;0
2026-04-06 04:00:00;M-002;Stillstand;98.4;0;0
2026-04-06 04:00:00;M-003;Stillstand;80.6;0;0
2026-04-06 04:00:00;M-004;Stillstand;148.3;0;0
2026-04-06 04:00:00;M-005;Stillstand;114.0;0;0
2026-04-06 05:00:00;M-001;Stillstand;76.8;0;0
2026-04-06 05:00:00;M-002;Stillstand;101.5;0;0
2026-04-06 05:00:00;M-003;Stillstand;102.7;0;0
2026-04-06 05:00:00;M-004;Stillstand;153.9;0;0
2026-04-06 05:00:00;M-005;Stillstand;123.0;0;0
2026-04-06 06:00:00;M-001;Stillstand;119.6;0;0
2026-04-06 06:00:00;M-002;Stillstand;99.3;0;0
2026-04-06 06:00:00;M-003;Stillstand;71.9;0;0
2026-04-06 06:00:00;M-004;Stillstand;144.0;0;0
2026-04-06 06:00:00;M-005;Stillstand;111.8;0;0
2026-04-06 07:00:00;M-001;Stillstand;128.1;0;0
2026-04-06 07:00:00;M-002;Stillstand;119.8;0;0
2026-04-06 07:00:00;M-003;Stillstand;100.9;0;0
2026-04-06 07:00:00;M-004;Stillstand;122.1;0;0
2026-04-06 07:00:00;M-005;Stillstand;81.9;0;0
2026-04-06 08:00:00;M-001;Stillstand;88.3;0;0
2026-04-06 08:00:00;M-002;Stillstand;135.8;0;0
2026-04-06 08:00:00;M-003;Stillstand;111.6;0;0
2026-04-06 08:00:00;M-004;Stillstand;114.9;0;0
2026-04-06 08:00:00;M-005;Produktion;224.3;49;2
2026-04-06 09:00:00;M-001;Produktion;218.6;35;1
2026-04-06 09:00:00;M-002;Stillstand;111.2;0;0
2026-04-06 09:00:00;M-003;Stillstand;86.5;0;0
2026-04-06 09:00:00;M-004;Stillstand;125.5;0;0
2026-04-06 09:00:00;M-005;Produktion;219.4;48;2
2026-04-06 10:00:00;M-001;Produktion;216.8;37;1
2026-04-06 10:00:00;M-002;Produktion;231.9;51;1
2026-04-06 10:00:00;M-003;Stillstand;116.9;0;0
2026-04-06 10:00:00;M-004;Stillstand;142.2;0;0
2026-04-06 10:00:00;M-005;Produktion;225.1;47;1
2026-04-06 11:00:00;M-001;Produktion;214.5;42;1
2026-04-06 11:00:00;M-002;Produktion;232.0;55;1
2026-04-06 11:00:00;M-003;Stillstand;108.2;0;0
2026-04-06 11:00:00;M-004;Produktion;250.1;56;3
2026-04-06 11:00:00;M-005;Produktion;222.0;47;0
2026-04-06 12:00:00;M-001;Produktion;215.7;41;3
2026-04-06 12:00:00;M-002;Produktion;236.9;52;2
2026-04-06 12:00:00;M-003;Stillstand;69.0;0;0
2026-04-06 12:00:00;M-004;Produktion;248.3;55;2
2026-04-06 12:00:00;M-005;Produktion;224.7;44;0
2026-04-06 13:00:00;M-001;Produktion;217.4;42;0
2026-04-06 13:00:00;M-002;Produktion;233.6;47;1
2026-04-06 13:00:00;M-003;Stillstand;90.4;0;0
2026-04-06 13:00:00;M-004;Produktion;251.7;61;2
2026-04-06 13:00:00;M-005;Produktion;224.1;50;2
2026-04-06 14:00:00;M-001;Produktion;220.6;44;3
2026-04-06 14:00:00;M-002;Produktion;232.2;54;1
2026-04-06 14:00:00;M-003;Stillstand;88.6;0;0
2026-04-06 14:00:00;M-004;Produktion;247.5;59;1
2026-04-06 14:00:00;M-005;Produktion;218.2;46;1
2026-04-06 15:00:00;M-001;Produktion;216.5;45;1
2026-04-06 15:00:00;M-002;Produktion;225.9;60;3
2026-04-06 15:00:00;M-003;Stillstand;70.5;0;0
2026-04-06 15:00:00;M-004;Produktion;246.6;57;4
2026-04-06 15:00:00;M-005;Produktion;222.2;55;0
2026-04-06 16:00:00;M-001;Produktion;216.4;39;1
2026-04-06 16:00:00;M-002;Produktion;232.0;63;1
2026-04-06 16:00:00;M-003;Stillstand;108.2;0;0
2026-04-06 16:00:00;M-004;Produktion;250.1;55;6
2026-04-06 16:00:00;M-005;Produktion;221.6;44;2
2026-04-06 17:00:00;M-001;Produktion;212.4;44;2
2026-04-06 17:00:00;M-002;Produktion;226.8;49;0
2026-04-06 17:00:00;M-003;Stillstand;66.5;0;0
2026-04-06 17:00:00;M-004;Produktion;242.6;56;1
2026-04-06 17:00:00;M-005;Produktion;216.8;47;1
2026-04-06 18:00:00;M-001;Produktion;211.7;38;0
2026-04-06 18:00:00;M-002;Produktion;230.8;55;3
2026-04-06 18:00:00;M-003;Stillstand;87.4;0;0
2026-04-06 18:00:00;M-004;Produktion;243.9;65;1
2026-04-06 18:00:00;M-005;Produktion;219.3;51;0
2026-04-06 19:00:00;M-001;Produktion;210.9;44;1
2026-04-06 19:00:00;M-002;Produktion;230.8;46;2
2026-04-06 19:00:00;M-003;Stillstand;99.9;0;0
2026-04-06 19:00:00;M-004;Produktion;247.1;57;4
2026-04-06 19:00:00;M-005;Produktion;219.5;49;2
2026-04-06 20:00:00;M-001;Produktion;217.8;41;0
2026-04-06 20:00:00;M-002;Produktion;229.7;57;1
2026-04-06 20:00:00;M-003;Stillstand;109.2;0;0
2026-04-06 20:00:00;M-004;Produktion;247.4;59;4
2026-04-06 20:00:00;M-005;Produktion;219.1;47;1
2026-04-06 21:00:00;M-001;Produktion;217.3;39;1
2026-04-06 21:00:00;M-002;Produktion;228.6;53;4
2026-04-06 21:00:00;M-003;Stillstand;71.8;0;0
2026-04-06 21:00:00;M-004;Stillstand;113.4;0;0
2026-04-06 21:00:00;M-005;Produktion;223.5;53;0
2026-04-06 22:00:00;M-001;Produktion;213.1;34;2
2026-04-06 22:00:00;M-002;Produktion;230.6;53;1
2026-04-06 22:00:00;M-003;Stillstand;123.5;0;0
2026-04-06 22:00:00;M-004;Stillstand;140.8;0;0
2026-04-06 22:00:00;M-005;Produktion;216.1;48;0
2026-04-06 23:00:00;M-001;Produktion;215.5;41;2
2026-04-06 23:00:00;M-002;Produktion;227.0;56;1
2026-04-06 23:00:00;M-003;Stillstand;74.5;0;0
2026-04-06 23:00:00;M-004;Stillstand;157.7;0;0
2026-04-06 23:00:00;M-005;Produktion;222.6;53;0
2026-04-07 00:00:00;M-001;Produktion;212.8;45;0
2026-04-07 00:00:00;M-002;Produktion;227.4;55;1
2026-04-07 00:00:00;M-003;Stillstand;72.9;0;0
2026-04-07 00:00:00;M-004;Stillstand;125.7;0;0
2026-04-07 00:00:00;M-005;Produktion;214.6;54;0
2026-04-07 01:00:00;M-001;Produktion;213.8;39;0
2026-04-07 01:00:00;M-002;Produktion;229.8;52;4
2026-04-07 01:00:00;M-003;Produktion;209.4;31;0
2026-04-07 01:00:00;M-004;Produktion;244.7;61;2
2026-04-07 01:00:00;M-005;Produktion;218.9;44;2
2026-04-07 02:00:00;M-001;Produktion;214.3;40;1
2026-04-07 02:00:00;M-002;Produktion;226.3;49;0
2026-04-07 02:00:00;M-003;Produktion;203.7;35;0
2026-04-07 02:00:00;M-004;Produktion;245.0;61;2
2026-04-07 02:00:00;M-005;Produktion;219.7;49;1
2026-04-07 03:00:00;M-001;Produktion;215.2;43;0
2026-04-07 03:00:00;M-002;Produktion;229.5;56;1
2026-04-07 03:00:00;M-003;Produktion;204.0;36;1
2026-04-07 03:00:00;M-004;Produktion;248.9;65;2
2026-04-07 03:00:00;M-005;Produktion;221.8;41;1
2026-04-07 04:00:00;M-001;Produktion;216.9;39;1
2026-04-07 04:00:00;M-002;Produktion;230.3;60;1
2026-04-07 04:00:00;M-003;Produktion;206.3;37;0
2026-04-07 04:00:00;M-004;Produktion;244.9;60;3
2026-04-07 04:00:00;M-005;Produktion;218.0;44;1
2026-04-07 05:00:00;M-001;Produktion;215.7;46;2
2026-04-07 05:00:00;M-002;Produktion;228.2;47;0
2026-04-07 05:00:00;M-003;Produktion;204.3;33;0
2026-04-07 05:00:00;M-004;Produktion;248.1;59;1
2026-04-07 05:00:00;M-005;Produktion;218.8;42;1
2026-04-07 06:00:00;M-001;Produktion;217.2;46;2
2026-04-07 06:00:00;M-002;Produktion;230.5;54;1
2026-04-07 06:00:00;M-003;Produktion;204.7;35;0
2026-04-07 06:00:00;M-004;Produktion;248.4;56;3
2026-04-07 06:00:00;M-005;Produktion;219.7;43;1
2026-04-07 07:00:00;M-001;Produktion;212.8;41;0
2026-04-07 07:00:00;M-002;Produktion;230.4;57;0
2026-04-07 07:00:00;M-003;Produktion;201.8;35;0
2026-04-07 07:00:00;M-004;Produktion;246.1;60;0
2026-04-07 07:00:00;M-005;Produktion;216.5;49;0
2026-04-07 08:00:00;M-001;Produktion;210.1;46;0
2026-04-07 08:00:00;M-002;Produktion;229.2;55;1
2026-04-07 08:00:00;M-003;Produktion;199.8;41;0
2026-04-07 08:00:00;M-004;Produktion;244.5;62;4
2026-04-07 08:00:00;M-005;Produktion;219.5;55;1
2026-04-07 09:00:00;M-001;Produktion;215.6;43;0
2026-04-07 09:00:00;M-002;Produktion;231.8;55;0
2026-04-07 09:00:00;M-003;Produktion;204.1;40;1
2026-04-07 09:00:00;M-004;Produktion;246.2;62;4
2026-04-07 09:00:00;M-005;Produktion;221.4;41;3
2026-04-07 10:00:00;M-001;Produktion;220.9;46;1
2026-04-07 10:00:00;M-002;Produktion;233.7;53;0
2026-04-07 10:00:00;M-003;Produktion;206.2;33;1
2026-04-07 10:00:00;M-004;Produktion;248.2;60;3
2026-04-07 10:00:00;M-005;Produktion;224.6;47;2
2026-04-07 11:00:00;M-001;Produktion;216.4;43;1
2026-04-07 11:00:00;M-002;Produktion;228.8;56;2
2026-04-07 11:00:00;M-003;Produktion;209.9;33;0
2026-04-07 11:00:00;M-004;Produktion;253.4;61;0
2026-04-07 11:00:00;M-005;Produktion;221.1;51;1
2026-04-07 12:00:00;M-001;Produktion;221.3;42;1
2026-04-07 12:00:00;M-002;Produktion;228.8;55;1
2026-04-07 12:00:00;M-003;Produktion;209.7;38;0
2026-04-07 12:00:00;M-004;Produktion;249.7;55;3
2026-04-07 12:00:00;M-005;Produktion;226.2;43;1
2026-04-07 13:00:00;M-001;Produktion;220.0;43;1
2026-04-07 13:00:00;M-002;Produktion;235.6;53;3
2026-04-07 13:00:00;M-003;Produktion;206.7;39;0
2026-04-07 13:00:00;M-004;Produktion;245.8;57;3
2026-04-07 13:00:00;M-005;Produktion;225.0;48;0
2026-04-07 14:00:00;M-001;Produktion;216.4;45;1
2026-04-07 14:00:00;M-002;Produktion;229.7;54;1
2026-04-07 14:00:00;M-003;Produktion;205.1;43;0
2026-04-07 14:00:00;M-004;Produktion;250.9;58;0
2026-04-07 14:00:00;M-005;Produktion;220.8;47;1
2026-04-07 15:00:00;M-001;Produktion;220.1;43;1
2026-04-07 15:00:00;M-002;Produktion;233.2;56;3
2026-04-07 15:00:00;M-003;Produktion;210.2;36;2
2026-04-07 15:00:00;M-004;Produktion;245.2;49;3
2026-04-07 15:00:00;M-005;Produktion;222.7;46;1
2026-04-07 16:00:00;M-001;Produktion;214.8;38;0
2026-04-07 16:00:00;M-002;Produktion;233.0;59;0
2026-04-07 16:00:00;M-003;Produktion;207.4;41;0
2026-04-07 16:00:00;M-004;Produktion;249.3;58;3
2026-04-07 16:00:00;M-005;Produktion;223.4;45;1
2026-04-07 17:00:00;M-001;Produktion;213.8;43;1
2026-04-07 17:00:00;M-002;Produktion;224.8;57;2
2026-04-07 17:00:00;M-003;Produktion;204.2;36;0
2026-04-07 17:00:00;M-004;Produktion;249.4;60;3
2026-04-07 17:00:00;M-005;Produktion;217.7;48;2
2026-04-07 18:00:00;M-001;Produktion;218.4;41;2
2026-04-07 18:00:00;M-002;Produktion;232.0;60;2
2026-04-07 18:00:00;M-003;Produktion;202.3;40;2
2026-04-07 18:00:00;M-004;Produktion;244.7;50;3
2026-04-07 18:00:00;M-005;Produktion;225.5;48;0
2026-04-07 19:00:00;M-001;Produktion;216.0;41;1
2026-04-07 19:00:00;M-002;Produktion;227.3;53;2
2026-04-07 19:00:00;M-003;Produktion;205.7;36;0
2026-04-07 19:00:00;M-004;Produktion;245.5;59;1
2026-04-07 19:00:00;M-005;Produktion;217.5;47;0
2026-04-07 20:00:00;M-001;Produktion;213.3;45;3
2026-04-07 20:00:00;M-002;Produktion;231.1;47;2
2026-04-07 20:00:00;M-003;Produktion;205.7;31;0
2026-04-07 20:00:00;M-004;Produktion;240.1;54;4
2026-04-07 20:00:00;M-005;Produktion;219.8;53;0
2026-04-07 21:00:00;M-001;Produktion;214.6;42;1
2026-04-07 21:00:00;M-002;Produktion;230.8;58;1
2026-04-07 21:00:00;M-003;Produktion;204.7;35;0
2026-04-07 21:00:00;M-004;Produktion;244.0;58;1
2026-04-07 21:00:00;M-005;Produktion;223.7;44;0
2026-04-07 22:00:00;M-001;Produktion;212.0;42;1
2026-04-07 22:00:00;M-002;Produktion;230.0;54;1
2026-04-07 22:00:00;M-003;Produktion;202.3;34;1
2026-04-07 22:00:00;M-004;Produktion;246.8;53;1
2026-04-07 22:00:00;M-005;Produktion;223.3;40;2
2026-04-07 23:00:00;M-001;Produktion;217.9;39;0
2026-04-07 23:00:00;M-002;Produktion;228.8;52;3
2026-04-07 23:00:00;M-003;Produktion;201.4;39;0
2026-04-07 23:00:00;M-004;Produktion;246.4;56;4
2026-04-07 23:00:00;M-005;Produktion;219.2;49;1
2026-04-08 00:00:00;M-001;Produktion;219.0;44;0
2026-04-08 00:00:00;M-002;Produktion;229.5;63;3
2026-04-08 00:00:00;M-003;Produktion;205.6;38;0
2026-04-08 00:00:00;M-004;Produktion;243.7;64;3
2026-04-08 00:00:00;M-005;Produktion;217.1;51;0
2026-04-08 01:00:00;M-001;Produktion;215.9;34;1
2026-04-08 01:00:00;M-002;Produktion;230.6;51;4
2026-04-08 01:00:00;M-003;Produktion;202.4;36;0
2026-04-08 01:00:00;M-004;Produktion;245.7;56;2
2026-04-08 01:00:00;M-005;Produktion;222.5;53;4
2026-04-08 02:00:00;M-001;Stillstand;106.2;0;0
2026-04-08 02:00:00;M-002;Produktion;234.5;54;1
2026-04-08 02:00:00;M-003;Produktion;207.5;36;0
2026-04-08 02:00:00;M-004;Produktion;243.9;67;1
2026-04-08 02:00:00;M-005;Produktion;214.9;42;1
2026-04-08 03:00:00;M-001;Stillstand;106.9;0;0
2026-04-08 03:00:00;M-002;Produktion;226.1;51;1
2026-04-08 03:00:00;M-003;Produktion;201.8;33;0
2026-04-08 03:00:00;M-004;Produktion;247.7;70;2
2026-04-08 03:00:00;M-005;Produktion;217.7;51;2
2026-04-08 04:00:00;M-001;Stillstand;79.7;0;0
2026-04-08 04:00:00;M-002;Produktion;227.4;51;3
2026-04-08 04:00:00;M-003;Produktion;207.6;34;1
2026-04-08 04:00:00;M-004;Produktion;248.2;57;1
2026-04-08 04:00:00;M-005;Produktion;221.5;40;1
2026-04-08 05:00:00;M-001;Stillstand;90.7;0;0
2026-04-08 05:00:00;M-002;Produktion;229.6;60;3
2026-04-08 05:00:00;M-003;Produktion;200.9;35;0
2026-04-08 05:00:00;M-004;Produktion;243.9;59;4
2026-04-08 05:00:00;M-005;Produktion;226.1;52;1
2026-04-08 06:00:00;M-001;Produktion;216.4;41;1
2026-04-08 06:00:00;M-002;Produktion;229.6;51;1
2026-04-08 06:00:00;M-003;Produktion;209.5;40;1
2026-04-08 06:00:00;M-004;Produktion;248.7;61;1
2026-04-08 06:00:00;M-005;Produktion;224.1;42;0
2026-04-08 07:00:00;M-001;Produktion;216.6;45;3
2026-04-08 07:00:00;M-002;Produktion;234.1;47;0
2026-04-08 07:00:00;M-003;Produktion;207.2;42;2
2026-04-08 07:00:00;M-004;Produktion;243.5;57;0
2026-04-08 07:00:00;M-005;Produktion;220.7;50;0
2026-04-08 08:00:00;M-001;Produktion;215.4;36;0
2026-04-08 08:00:00;M-002;Produktion;228.1;57;1
2026-04-08 08:00:00;M-003;Produktion;202.5;33;0
2026-04-08 08:00:00;M-004;Produktion;249.0;62;4
2026-04-08 08:00:00;M-005;Produktion;219.4;45;0
2026-04-08 09:00:00;M-001;Produktion;212.7;39;1
2026-04-08 09:00:00;M-002;Produktion;228.4;54;0
2026-04-08 09:00:00;M-003;Produktion;206.6;35;0
2026-04-08 09:00:00;M-004;Produktion;244.4;60;1
2026-04-08 09:00:00;M-005;Produktion;222.9;51;1
2026-04-08 10:00:00;M-001;Produktion;217.5;39;0
2026-04-08 10:00:00;M-002;Produktion;233.2;55;0
2026-04-08 10:00:00;M-003;Produktion;204.3;35;1
2026-04-08 10:00:00;M-004;Produktion;248.0;61;1
2026-04-08 10:00:00;M-005;Produktion;224.5;42;0
2026-04-08 11:00:00;M-001;Produktion;215.8;47;2
2026-04-08 11:00:00;M-002;Produktion;232.6;57;1
2026-04-08 11:00:00;M-003;Produktion;205.9;38;2
2026-04-08 11:00:00;M-004;Produktion;247.7;61;4
2026-04-08 11:00:00;M-005;Produktion;223.0;48;1
2026-04-08 12:00:00;M-001;Produktion;221.3;41;2
2026-04-08 12:00:00;M-002;Produktion;236.1;55;1
2026-04-08 12:00:00;M-003;Produktion;206.8;38;0
2026-04-08 12:00:00;M-004;Produktion;251.0;57;2
2026-04-08 12:00:00;M-005;Produktion;221.2;53;0
2026-04-08 13:00:00;M-001;Produktion;218.4;41;1
2026-04-08 13:00:00;M-002;Produktion;232.3;59;0
2026-04-08 13:00:00;M-003;Produktion;206.6;37;0
2026-04-08 13:00:00;M-004;Produktion;249.6;50;1
2026-04-08 13:00:00;M-005;Produktion;225.6;39;1
2026-04-08 14:00:00;M-001;Produktion;215.8;40;2
2026-04-08 14:00:00;M-002;Produktion;239.0;52;1
2026-04-08 14:00:00;M-003;Produktion;211.9;37;1
2026-04-08 14:00:00;M-004;Produktion;252.4;55;1
2026-04-08 14:00:00;M-005;Produktion;220.9;39;1
2026-04-08 15:00:00;M-001;Produktion;213.5;39;0
2026-04-08 15:00:00;M-002;Produktion;232.4;53;2
2026-04-08 15:00:00;M-003;Produktion;207.3;40;2
2026-04-08 15:00:00;M-004;Produktion;253.8;62;0
2026-04-08 15:00:00;M-005;Produktion;222.1;40;0
2026-04-08 16:00:00;M-001;Produktion;221.7;42;2
2026-04-08 16:00:00;M-002;Produktion;233.7;61;1
2026-04-08 16:00:00;M-003;Produktion;210.1;38;1
2026-04-08 16:00:00;M-004;Produktion;252.7;62;3
2026-04-08 16:00:00;M-005;Produktion;220.6;45;1
2026-04-08 17:00:00;M-001;Produktion;214.5;42;0
2026-04-08 17:00:00;M-002;Produktion;230.6;49;2
2026-04-08 17:00:00;M-003;Produktion;205.8;37;0
2026-04-08 17:00:00;M-004;Wartung;25.6;0;0
2026-04-08 17:00:00;M-005;Produktion;216.9;51;2
2026-04-08 18:00:00;M-001;Produktion;215.8;45;1
2026-04-08 18:00:00;M-002;Produktion;227.8;52;3
2026-04-08 18:00:00;M-003;Produktion;205.3;34;0
2026-04-08 18:00:00;M-004;Wartung;41.5;0;0
2026-04-08 18:00:00;M-005;Produktion;221.6;44;1
2026-04-08 19:00:00;M-001;Produktion;216.1;43;0
2026-04-08 19:00:00;M-002;Produktion;230.9;56;1
2026-04-08 19:00:00;M-003;Produktion;204.0;39;1
2026-04-08 19:00:00;M-004;Wartung;28.4;0;0
2026-04-08 19:00:00;M-005;Produktion;220.1;44;0
2026-04-08 20:00:00;M-001;Produktion;210.9;39;2
2026-04-08 20:00:00;M-002;Produktion;233.5;58;0
2026-04-08 20:00:00;M-003;Produktion;207.1;40;0
2026-04-08 20:00:00;M-004;Wartung;36.7;0;0
2026-04-08 20:00:00;M-005;Produktion;216.6;45;1
2026-04-08 21:00:00;M-001;Produktion;213.7;41;1
2026-04-08 21:00:00;M-002;Produktion;235.1;56;4
2026-04-08 21:00:00;M-003;Produktion;205.2;38;0
2026-04-08 21:00:00;M-004;Wartung;34.9;0;0
2026-04-08 21:00:00;M-005;Produktion;216.3;43;1
2026-04-08 22:00:00;M-001;Produktion;218.4;42;2
2026-04-08 22:00:00;M-002;Produktion;231.3;59;1
2026-04-08 22:00:00;M-003;Produktion;203.4;40;0
2026-04-08 22:00:00;M-004;Wartung;54.9;0;0
2026-04-08 22:00:00;M-005;Produktion;219.1;48;2
2026-04-08 23:00:00;M-001;Produktion;213.6;42;2
2026-04-08 23:00:00;M-002;Produktion;228.3;51;2
2026-04-08 23:00:00;M-003;Produktion;204.9;35;0
2026-04-08 23:00:00;M-004;Produktion;244.9;57;3
2026-04-08 23:00:00;M-005;Produktion;216.0;45;0
2026-04-09 00:00:00;M-001;Produktion;214.5;46;0
2026-04-09 00:00:00;M-002;Produktion;228.1;59;0
2026-04-09 00:00:00;M-003;Produktion;203.7;37;0
2026-04-09 00:00:00;M-004;Produktion;244.1;61;2
2026-04-09 00:00:00;M-005;Produktion;222.3;46;2
2026-04-09 01:00:00;M-001;Produktion;212.2;43;0
2026-04-09 01:00:00;M-002;Produktion;230.0;57;2
2026-04-09 01:00:00;M-003;Produktion;207.4;37;0
2026-04-09 01:00:00;M-004;Produktion;240.1;58;2
2026-04-09 01:00:00;M-005;Produktion;223.9;52;3
2026-04-09 02:00:00;M-001;Produktion;213.9;40;0
2026-04-09 02:00:00;M-002;Produktion;233.4;47;0
2026-04-09 02:00:00;M-003;Produktion;205.6;35;0
2026-04-09 02:00:00;M-004;Produktion;246.3;59;2
2026-04-09 02:00:00;M-005;Produktion;217.8;52;0
2026-04-09 03:00:00;M-001;Produktion;213.7;42;0
2026-04-09 03:00:00;M-002;Produktion;229.0;54;2
2026-04-09 03:00:00;M-003;Produktion;205.3;40;0
2026-04-09 03:00:00;M-004;Produktion;242.5;55;2
2026-04-09 03:00:00;M-005;Produktion;219.4;48;1
2026-04-09 04:00:00;M-001;Produktion;211.6;41;0
2026-04-09 04:00:00;M-002;Produktion;227.3;63;1
2026-04-09 04:00:00;M-003;Produktion;208.6;33;1
2026-04-09 04:00:00;M-004;Produktion;245.0;63;1
2026-04-09 04:00:00;M-005;Produktion;222.5;47;1
2026-04-09 05:00:00;M-001;Produktion;213.1;41;0
2026-04-09 05:00:00;M-002;Produktion;233.4;51;2
2026-04-09 05:00:00;M-003;Produktion;202.7;37;0
2026-04-09 05:00:00;M-004;Produktion;243.8;63;3
2026-04-09 05:00:00;M-005;Produktion;218.1;46;1
2026-04-09 06:00:00;M-001;Produktion;217.1;43;0
2026-04-09 06:00:00;M-002;Produktion;228.9;47;0
2026-04-09 06:00:00;M-003;Produktion;204.9;35;1
2026-04-09 06:00:00;M-004;Produktion;242.7;65;2
2026-04-09 06:00:00;M-005;Produktion;220.7;47;0
2026-04-09 07:00:00;M-001;Produktion;215.8;45;1
2026-04-09 07:00:00;M-002;Produktion;227.9;54;1
2026-04-09 07:00:00;M-003;Produktion;205.0;34;0
2026-04-09 07:00:00;M-004;Produktion;248.1;62;1
2026-04-09 07:00:00;M-005;Produktion;214.8;47;2
2026-04-09 08:00:00;M-001;Produktion;216.4;40;0
2026-04-09 08:00:00;M-002;Produktion;232.1;45;4
2026-04-09 08:00:00;M-003;Produktion;203.5;35;0
2026-04-09 08:00:00;M-004;Produktion;246.7;61;3
2026-04-09 08:00:00;M-005;Produktion;221.4;45;1
2026-04-09 09:00:00;M-001;Produktion;216.6;46;1
2026-04-09 09:00:00;M-002;Produktion;228.2;60;0
2026-04-09 09:00:00;M-003;Produktion;202.9;32;1
2026-04-09 09:00:00;M-004;Produktion;242.0;48;4
2026-04-09 09:00:00;M-005;Produktion;219.4;46;2
2026-04-09 10:00:00;M-001;Produktion;222.7;44;4
2026-04-09 10:00:00;M-002;Produktion;229.7;56;0
2026-04-09 10:00:00;M-003;Produktion;209.1;36;0
2026-04-09 10:00:00;M-004;Produktion;247.2;53;3
2026-04-09 10:00:00;M-005;Produktion;221.0;52;1
2026-04-09 11:00:00;M-001;Produktion;218.3;40;1
2026-04-09 11:00:00;M-002;Produktion;232.1;54;1
2026-04-09 11:00:00;M-003;Produktion;213.9;32;0
2026-04-09 11:00:00;M-004;Produktion;250.2;58;2
2026-04-09 11:00:00;M-005;Produktion;226.9;53;3
2026-04-09 12:00:00;M-001;Produktion;220.5;45;1
2026-04-09 12:00:00;M-002;Produktion;234.3;58;3
2026-04-09 12:00:00;M-003;Produktion;208.0;43;1
2026-04-09 12:00:00;M-004;Produktion;249.1;71;3
2026-04-09 12:00:00;M-005;Produktion;226.4;47;1
2026-04-09 13:00:00;M-001;Produktion;219.2;40;0
2026-04-09 13:00:00;M-002;Produktion;236.1;59;1
2026-04-09 13:00:00;M-003;Produktion;208.2;39;0
2026-04-09 13:00:00;M-004;Produktion;248.7;56;1
2026-04-09 13:00:00;M-005;Produktion;224.7;51;2
2026-04-09 14:00:00;M-001;Produktion;214.4;40;0
2026-04-09 14:00:00;M-002;Produktion;234.0;54;2
2026-04-09 14:00:00;M-003;Produktion;209.2;39;1
2026-04-09 14:00:00;M-004;Produktion;248.3;50;1
2026-04-09 14:00:00;M-005;Produktion;223.4;42;0
2026-04-09 15:00:00;M-001;Produktion;218.2;36;1
2026-04-09 15:00:00;M-002;Produktion;230.1;62;1
2026-04-09 15:00:00;M-003;Produktion;211.0;35;2
2026-04-09 15:00:00;M-004;Produktion;243.4;65;2
2026-04-09 15:00:00;M-005;Produktion;222.8;49;1
2026-04-09 16:00:00;M-001;Produktion;216.5;42;1
2026-04-09 16:00:00;M-002;Produktion;230.9;56;2
2026-04-09 16:00:00;M-003;Produktion;210.6;41;0
2026-04-09 16:00:00;M-004;Produktion;249.0;62;1
2026-04-09 16:00:00;M-005;Produktion;223.4;49;0
2026-04-09 17:00:00;M-001;Produktion;217.5;42;1
2026-04-09 17:00:00;M-002;Produktion;228.8;47;1
2026-04-09 17:00:00;M-003;Produktion;209.3;39;1
2026-04-09 17:00:00;M-004;Produktion;242.5;57;2
2026-04-09 17:00:00;M-005;Produktion;222.6;43;3
2026-04-09 18:00:00;M-001;Produktion;210.2;39;0
2026-04-09 18:00:00;M-002;Produktion;225.7;57;1
2026-04-09 18:00:00;M-003;Produktion;204.5;41;0
2026-04-09 18:00:00;M-004;Produktion;249.4;60;4
2026-04-09 18:00:00;M-005;Produktion;221.3;45;0
2026-04-09 19:00:00;M-001;Produktion;213.1;40;2
2026-04-09 19:00:00;M-002;Produktion;231.0;55;2
2026-04-09 19:00:00;M-003;Produktion;204.4;38;0
2026-04-09 19:00:00;M-004;Produktion;245.7;53;0
2026-04-09 19:00:00;M-005;Produktion;223.7;44;2
2026-04-09 20:00:00;M-001;Produktion;212.0;47;0
2026-04-09 20:00:00;M-002;Produktion;231.2;56;2
2026-04-09 20:00:00;M-003;Produktion;207.4;32;0
2026-04-09 20:00:00;M-004;Produktion;246.7;58;3
2026-04-09 20:00:00;M-005;Produktion;215.9;47;0
2026-04-09 21:00:00;M-001;Produktion;216.0;40;2
2026-04-09 21:00:00;M-002;Produktion;229.7;54;4
